dataset_size,epsilon,result,evaluation_tool,tool,sd,query,time
1000,2.25,0.0306889181404642,,google_dp,,avg_dfa,131.83791458675057
1000,2.5,0.021672056200500497,,google_dp,,avg_dfa,135.1603950554618
1000,2.75,0.018787331285965925,,google_dp,,avg_dfa,145.55362477702278
1000,3.0,0.022396360693605535,,google_dp,,avg_dfa,142.19182277351425
2000,0.1,0.3500227464401485,,google_dp,,avg_dfa,157.539948260977
2000,0.25,0.12754721818351783,,google_dp,,avg_dfa,158.63623372099642
2000,0.5,0.08654375313935761,,google_dp,,avg_dfa,149.0288407818212
2000,0.75,0.03908451759258215,,google_dp,,avg_dfa,147.93653765445256
2000,1.0,0.030416505555663716,,google_dp,,avg_dfa,145.5043587088188
2000,1.25,0.03187930340810793,,google_dp,,avg_dfa,155.50479627244556
2000,1.5,0.017504085571590368,,google_dp,,avg_dfa,142.2701062181964
2000,1.75,0.015415414384647441,,google_dp,,avg_dfa,141.43851970204946
2000,2.0,0.014690640723522268,,google_dp,,avg_dfa,144.61830969927226
2000,2.25,0.020449456959734616,,google_dp,,avg_dfa,136.9796291046926
2000,2.5,0.012074301565095183,,google_dp,,avg_dfa,126.3041425733632
2000,2.75,0.00987941207211787,,google_dp,,avg_dfa,128.30100523203868
2000,3.0,0.015413990738492428,,google_dp,,avg_dfa,119.49039008731333
3000,0.1,0.15399305834872073,,google_dp,,avg_dfa,116.19419163263605
3000,0.25,0.06909294667949728,,google_dp,,avg_dfa,110.75313180217137
3000,0.5,0.06538723999762655,,google_dp,,avg_dfa,116.17359686056221
3000,0.75,0.01809290871485209,,google_dp,,avg_dfa,117.83166645438241
3000,1.0,0.017762773279537875,,google_dp,,avg_dfa,125.81587969322912
3000,1.25,0.01699271482616282,,google_dp,,avg_dfa,123.95265599426767
3000,1.5,0.009882865272905082,,google_dp,,avg_dfa,124.50632497862986
3000,1.75,0.015376933512989261,,google_dp,,avg_dfa,110.02321357175802
3000,2.0,0.010908412536427423,,google_dp,,avg_dfa,121.23637542595804
3000,2.25,0.011954543835997278,,google_dp,,avg_dfa,123.78610646348301
3000,2.5,0.007624905410088898,,google_dp,,avg_dfa,120.88725693729614
3000,2.75,0.005868007305674766,,google_dp,,avg_dfa,125.55885007020629
3000,3.0,0.004835464620862435,,google_dp,,avg_dfa,124.95123217180844
4000,0.1,0.09593451025513669,,google_dp,,avg_dfa,111.04518009681183
4000,0.25,0.08571125757822096,,google_dp,,avg_dfa,103.93056849262405
4000,0.5,0.019512163827547148,,google_dp,,avg_dfa,99.93724457585704
4000,0.75,0.02895909301902185,,google_dp,,avg_dfa,101.18013099242008
4000,1.0,0.01512870169573108,,google_dp,,avg_dfa,111.70044188060363
4000,1.25,0.007803613401673886,,google_dp,,avg_dfa,112.02827474514861
4000,1.5,0.00782004893876864,,google_dp,,avg_dfa,106.98651506098922
4000,1.75,0.008422145064457728,,google_dp,,avg_dfa,104.57642507524834
4000,2.0,0.00610469280902429,,google_dp,,avg_dfa,104.24621527511324
4000,2.25,0.006585352036006272,,google_dp,,avg_dfa,115.80032992740719
4000,2.5,0.006263427203007162,,google_dp,,avg_dfa,104.46474505160927
4000,2.75,0.008626467000835622,,google_dp,,avg_dfa,95.90798934511426
4000,3.0,0.004072180024637849,,google_dp,,avg_dfa,113.23557125616972
5000,0.1,0.17632686583632354,,google_dp,,avg_dfa,134.0859748757323
5000,0.25,0.05682403518747679,,google_dp,,avg_dfa,137.42881135310253
5000,0.5,0.02459515132631734,,google_dp,,avg_dfa,138.46772965399487
5000,0.75,0.01221248441486277,,google_dp,,avg_dfa,141.86425970443437
5000,1.0,0.006776409530838619,,google_dp,,avg_dfa,137.51153836447494
5000,1.25,0.010306555644812226,,google_dp,,avg_dfa,146.95155027946006
5000,1.5,0.00712219648079664,,google_dp,,avg_dfa,143.61377180100766
5000,1.75,0.006386693996243461,,google_dp,,avg_dfa,136.8548174389292
5000,2.0,0.006714637247701252,,google_dp,,avg_dfa,138.77874482334644
5000,2.25,0.0052732076600682356,,google_dp,,avg_dfa,133.52608394059317
5000,2.5,0.0035563577563800467,,google_dp,,avg_dfa,147.21238494831707
5000,2.75,0.004270062437482905,,google_dp,,avg_dfa,155.4994446061749
5000,3.0,0.0033230187519338204,,google_dp,,avg_dfa,137.78678926435072
5499,0.1,0.08046359231776912,,google_dp,,avg_dfa,81.55654471011684
5499,0.25,0.04635747550243262,,google_dp,,avg_dfa,84.14106625831673
5499,0.5,0.01427526522190387,,google_dp,,avg_dfa,81.03350806165983
5499,0.75,0.01264401268431882,,google_dp,,avg_dfa,78.80961108639849
5499,1.0,0.014596915211250073,,google_dp,,avg_dfa,75.7050768955788
5499,1.25,0.006611642700608292,,google_dp,,avg_dfa,78.69011748332754
5499,1.5,0.006744818819764607,,google_dp,,avg_dfa,72.54964872784525
5499,1.75,0.006027804365655885,,google_dp,,avg_dfa,71.3210281944308
5499,2.0,0.006032306215830388,,google_dp,,avg_dfa,79.64963754661291
5499,2.25,0.002794368932751315,,google_dp,,avg_dfa,80.56736540258107
5499,2.5,0.003976558436550623,,google_dp,,avg_dfa,78.56443770722882
5499,2.75,0.004091031907695422,,google_dp,,avg_dfa,83.02324413121676
5499,3.0,0.003445870690442665,,google_dp,,avg_dfa,84.00256300310178
1000,0.1,2.533536100472995,,google_dp,,avg_hnr,129.26430498656106
1000,0.25,0.5906566388192013,,google_dp,,avg_hnr,139.40746516030066
1000,0.5,0.25881312129361944,,google_dp,,avg_hnr,134.17301734991327
1000,0.75,0.23715507303719682,,google_dp,,avg_hnr,134.82674332630333
1000,1.0,0.23907015447606825,,google_dp,,avg_hnr,123.52286533991021
1000,1.25,0.1723354678068661,,google_dp,,avg_hnr,125.9581375038737
1000,1.5,0.09996430070922992,,google_dp,,avg_hnr,128.35507338900206
1000,1.75,0.07914481569340788,,google_dp,,avg_hnr,126.27805020717844
1000,2.0,0.10204631624519661,,google_dp,,avg_hnr,132.53107478473584
1000,2.25,0.0752742094031792,,google_dp,,avg_hnr,123.07393149009333
1000,2.5,0.08708452920413859,,google_dp,,avg_hnr,144.1395009010529
1000,2.75,0.0354285456440604,,google_dp,,avg_hnr,134.94603705301452
1000,3.0,0.05202186231198067,,google_dp,,avg_hnr,139.9379411951435
2000,0.1,0.8401179505909103,,google_dp,,avg_hnr,118.93714171572192
2000,0.25,0.19358390405451686,,google_dp,,avg_hnr,137.09553208343962
2000,0.5,0.2129842431204036,,google_dp,,avg_hnr,116.1629483388225
2000,0.75,0.1256272519772817,,google_dp,,avg_hnr,122.00029472566116
2000,1.0,0.045984335219785386,,google_dp,,avg_hnr,130.38105188509704
2000,1.25,0.06649552643695016,,google_dp,,avg_hnr,123.46095696873267
2000,1.5,0.08030299124046694,,google_dp,,avg_hnr,141.70804315168286
2000,1.75,0.048821303541031744,,google_dp,,avg_hnr,136.66928833852484
2000,2.0,0.058443058758211215,,google_dp,,avg_hnr,129.5020709049351
2000,2.25,0.04292055953389925,,google_dp,,avg_hnr,112.81924407542137
2000,2.5,0.028791054260844245,,google_dp,,avg_hnr,124.59143131625964
2000,2.75,0.03212001984203608,,google_dp,,avg_hnr,113.81627252976084
2000,3.0,0.025929853391026013,,google_dp,,avg_hnr,112.89534181850334
3000,0.1,0.5253243468306743,,google_dp,,avg_hnr,114.68267738362444
3000,0.25,0.3801136467431037,,google_dp,,avg_hnr,121.43585112924605
3000,0.5,0.1176013575964108,,google_dp,,avg_hnr,127.65605188881135
3000,0.75,0.09040531774633685,,google_dp,,avg_hnr,121.85885179353713
3000,1.0,0.041129613756482684,,google_dp,,avg_hnr,115.27572473603493
3000,1.25,0.04942055212969462,,google_dp,,avg_hnr,119.92793302933097
3000,1.5,0.04119982403736841,,google_dp,,avg_hnr,117.46965047959364
3000,1.75,0.026309586039085824,,google_dp,,avg_hnr,112.35574955025531
3000,2.0,0.0331241132531409,,google_dp,,avg_hnr,111.39304567840244
3000,2.25,0.02421431645329747,,google_dp,,avg_hnr,121.3581565208001
3000,2.5,0.023878946818506615,,google_dp,,avg_hnr,184.56439171322182
3000,2.75,0.018139359462875603,,google_dp,,avg_hnr,156.11466573938247
3000,3.0,0.01578619457121561,,google_dp,,avg_hnr,134.94697359582887
4000,0.1,0.4864424516925308,,google_dp,,avg_hnr,103.33859136977259
4000,0.25,0.2297800926090086,,google_dp,,avg_hnr,129.8439497455893
4000,0.5,0.07061616935339178,,google_dp,,avg_hnr,156.70772715483957
4000,0.75,0.052422186186756564,,google_dp,,avg_hnr,164.145040604524
4000,1.0,0.052510931474587255,,google_dp,,avg_hnr,154.49686640563968
4000,1.25,0.025220919191978733,,google_dp,,avg_hnr,152.69296389073958
4000,1.5,0.03384780926139399,,google_dp,,avg_hnr,147.32861480243957
4000,1.75,0.022511551827188683,,google_dp,,avg_hnr,125.77952479410521
4000,2.0,0.022008795622894785,,google_dp,,avg_hnr,102.54542612200974
4000,2.25,0.014948797783704889,,google_dp,,avg_hnr,112.27496642853332
4000,2.5,0.017824097954907327,,google_dp,,avg_hnr,123.06984511399565
4000,2.75,0.010786083772867557,,google_dp,,avg_hnr,108.89968056059001
4000,3.0,0.012194214795064811,,google_dp,,avg_hnr,119.53342225946844
5000,0.1,0.3579330439379928,,google_dp,,avg_hnr,131.15232516826768
5000,0.25,0.16830478288913406,,google_dp,,avg_hnr,122.50050674920064
5000,0.5,0.055451528528255245,,google_dp,,avg_hnr,112.06448912743434
5000,0.75,0.03989127593737913,,google_dp,,avg_hnr,117.02933655761085
5000,1.0,0.02160384227116378,,google_dp,,avg_hnr,111.87741416986007
5000,1.25,0.040144707878349895,,google_dp,,avg_hnr,130.576588670057
5000,1.5,0.026680119062899153,,google_dp,,avg_hnr,126.85100686148138
5000,1.75,0.02022784758679179,,google_dp,,avg_hnr,122.53127111919524
5000,2.0,0.02079138352656471,,google_dp,,avg_hnr,128.86884440123984
5000,2.25,0.019065642150333167,,google_dp,,avg_hnr,126.2533936949648
5000,2.5,0.012178055437910668,,google_dp,,avg_hnr,118.69458893707929
5000,2.75,0.012170926706144,,google_dp,,avg_hnr,100.57816087416822
5000,3.0,0.01309788382954532,,google_dp,,avg_hnr,120.56246290148263
5499,0.1,0.3328171134837712,,google_dp,,avg_hnr,88.8002478917113
5499,0.25,0.07133060196311876,,google_dp,,avg_hnr,92.19275933246018
5499,0.5,0.06339486977219859,,google_dp,,avg_hnr,88.83674301952554
5499,0.75,0.030544253944656836,,google_dp,,avg_hnr,94.70899603821822
5499,1.0,0.028297646309753684,,google_dp,,avg_hnr,94.85906140097106
5499,1.25,0.029006807375043863,,google_dp,,avg_hnr,102.42470956115856
5499,1.5,0.01821378303406898,,google_dp,,avg_hnr,94.41123396879036
5499,1.75,0.01656118283639769,,google_dp,,avg_hnr,86.71901892172303
5499,2.0,0.019067263123814453,,google_dp,,avg_hnr,79.06696300419391
5499,2.25,0.013419763022884843,,google_dp,,avg_hnr,89.34349443227003
5499,2.5,0.010916720296207817,,google_dp,,avg_hnr,89.30480388680535
5499,2.75,0.011570493462756237,,google_dp,,avg_hnr,88.74481789819477
5499,3.0,0.010253166842399028,,google_dp,,avg_hnr,88.6145771576398
1000,0.1,17.269812503029737,,google_dp,,avg_jitter_abs,139.27777289617475
1000,0.25,8.993910508239491,,google_dp,,avg_jitter_abs,137.4623856529861
1000,0.5,4.493649736893025,,google_dp,,avg_jitter_abs,131.53462082253796
1000,0.75,1.9709811682194238,,google_dp,,avg_jitter_abs,123.16114701967138
1000,1.0,1.8118693663580574,,google_dp,,avg_jitter_abs,122.27397831479858
1000,1.25,1.1344167056477998,,google_dp,,avg_jitter_abs,128.22144387682366
1000,1.5,1.0740283821783485,,google_dp,,avg_jitter_abs,127.4711533322344
1000,1.75,1.0440688037221177,,google_dp,,avg_jitter_abs,133.51129140424274
1000,2.0,0.8462642925714932,,google_dp,,avg_jitter_abs,129.9737623159589
1000,2.25,0.9082320018356216,,google_dp,,avg_jitter_abs,143.5798154664631
1000,2.5,0.741522865367598,,google_dp,,avg_jitter_abs,131.8694999198334
1000,2.75,0.7280456253362881,,google_dp,,avg_jitter_abs,122.71448869761501
1000,3.0,0.5352581137974324,,google_dp,,avg_jitter_abs,145.5862648839396
2000,0.1,8.095483888185376,,google_dp,,avg_jitter_abs,125.28445839317834
2000,0.25,3.2432817184957163,,google_dp,,avg_jitter_abs,125.57694377470128
2000,0.5,1.7608441602187566,,google_dp,,avg_jitter_abs,121.05210725019835
2000,0.75,0.8467758012029185,,google_dp,,avg_jitter_abs,131.74052687745703
2000,1.0,0.7801681115543502,,google_dp,,avg_jitter_abs,134.62550314925062
2000,1.25,0.36935368842040117,,google_dp,,avg_jitter_abs,139.5207203463397
2000,1.5,0.3924960460835603,,google_dp,,avg_jitter_abs,138.54848559542202
2000,1.75,0.569522673573816,,google_dp,,avg_jitter_abs,141.9935163915354
2000,2.0,0.38673757354619465,,google_dp,,avg_jitter_abs,130.26111304489748
2000,2.25,0.4362259994797477,,google_dp,,avg_jitter_abs,133.21131418476764
2000,2.5,0.29006696636796114,,google_dp,,avg_jitter_abs,141.82041957173513
2000,2.75,0.2863738265993174,,google_dp,,avg_jitter_abs,124.6588574764838
2000,3.0,0.37418855514610316,,google_dp,,avg_jitter_abs,140.44324709459974
3000,0.1,5.938417282645648,,google_dp,,avg_jitter_abs,145.2098609926964
3000,0.25,2.42563656276514,,google_dp,,avg_jitter_abs,120.32481292882807
3000,0.5,1.4397501998989495,,google_dp,,avg_jitter_abs,121.04913137653203
3000,0.75,0.6562561786469899,,google_dp,,avg_jitter_abs,135.34619636696482
3000,1.0,0.6449352388682634,,google_dp,,avg_jitter_abs,130.71969318918227
3000,1.25,0.39861060251231656,,google_dp,,avg_jitter_abs,113.16343751680068
3000,1.5,0.35298943314355147,,google_dp,,avg_jitter_abs,117.26651809129017
3000,1.75,0.3157445749870553,,google_dp,,avg_jitter_abs,117.6136632892072
3000,2.0,0.1925862098934322,,google_dp,,avg_jitter_abs,154.45865537910947
3000,2.25,0.23149879955229816,,google_dp,,avg_jitter_abs,140.5115135427989
3000,2.5,0.2493347590827966,,google_dp,,avg_jitter_abs,118.86575028476555
3000,2.75,0.18339032021230023,,google_dp,,avg_jitter_abs,114.6740567300978
3000,3.0,0.1492126637142297,,google_dp,,avg_jitter_abs,129.84291733902984
4000,0.1,3.569513573342104,,google_dp,,avg_jitter_abs,106.83388013490591
4000,0.25,1.3408554317254615,,google_dp,,avg_jitter_abs,104.12163439759448
4000,0.5,0.7266525368654506,,google_dp,,avg_jitter_abs,104.92032396173386
4000,0.75,0.6244184039718725,,google_dp,,avg_jitter_abs,119.07512591337405
4000,1.0,0.5304233365043425,,google_dp,,avg_jitter_abs,104.1121824986727
4000,1.25,0.25247126983720214,,google_dp,,avg_jitter_abs,132.2247312434807
4000,1.5,0.2533997864363519,,google_dp,,avg_jitter_abs,121.6776209007804
4000,1.75,0.15122626959584912,,google_dp,,avg_jitter_abs,114.41293511343235
4000,2.0,0.20515764347401505,,google_dp,,avg_jitter_abs,101.29188355223965
4000,2.25,0.15809087050454135,,google_dp,,avg_jitter_abs,103.9740061223762
4000,2.5,0.17958503997166658,,google_dp,,avg_jitter_abs,105.42552458961552
4000,2.75,0.1918090473732152,,google_dp,,avg_jitter_abs,108.5391413726777
4000,3.0,0.14128985387590143,,google_dp,,avg_jitter_abs,106.29845968415465
5000,0.1,2.8735791447853365,,google_dp,,avg_jitter_abs,123.89638514500317
5000,0.25,1.4102788028744155,,google_dp,,avg_jitter_abs,158.08334371755507
5000,0.5,0.6625897303444622,,google_dp,,avg_jitter_abs,145.30729224430746
5000,0.75,0.35006159163888156,,google_dp,,avg_jitter_abs,144.2221303645344
5000,1.0,0.23862287594136675,,google_dp,,avg_jitter_abs,140.7386237367778
5000,1.25,0.18532951986128685,,google_dp,,avg_jitter_abs,136.30780521002538
5000,1.5,0.15609849240172755,,google_dp,,avg_jitter_abs,159.26575094469925
5000,1.75,0.22990625088765534,,google_dp,,avg_jitter_abs,125.99753026630849
5000,2.0,0.13085844495606108,,google_dp,,avg_jitter_abs,124.32798309171372
5000,2.25,0.1290027672811482,,google_dp,,avg_jitter_abs,129.18281674490368
5000,2.5,0.10481027132643378,,google_dp,,avg_jitter_abs,117.40984898404831
5000,2.75,0.14516707286659,,google_dp,,avg_jitter_abs,128.8482208460485
5000,3.0,0.08485070149006031,,google_dp,,avg_jitter_abs,126.01710200001624
5499,0.1,2.3828665594944263,,google_dp,,avg_jitter_abs,131.6215071652957
5499,0.25,1.2352665420143063,,google_dp,,avg_jitter_abs,133.4350953099652
5499,0.5,0.7392538847891663,,google_dp,,avg_jitter_abs,133.57352802057238
5499,0.75,0.2542717408039128,,google_dp,,avg_jitter_abs,120.17870280134231
5499,1.0,0.36924360284490093,,google_dp,,avg_jitter_abs,120.70838207759024
5499,1.25,0.27055327826788383,,google_dp,,avg_jitter_abs,119.90938224386069
5499,1.5,0.15233562494108221,,google_dp,,avg_jitter_abs,114.16461783080753
5499,1.75,0.12750606206647846,,google_dp,,avg_jitter_abs,115.1338418848936
5499,2.0,0.1677930394630122,,google_dp,,avg_jitter_abs,116.59112923138046
5499,2.25,0.09396507414476385,,google_dp,,avg_jitter_abs,120.59227789652792
5499,2.5,0.1043916947717031,,google_dp,,avg_jitter_abs,126.56355392161413
5499,2.75,0.1470185298290871,,google_dp,,avg_jitter_abs,115.95644504304397
5499,3.0,0.0889957102827182,,google_dp,,avg_jitter_abs,125.53627561077644
1000,0.1,31.62368099845942,,google_dp,,avg_jitter_ddp,120.56418728226308
1000,0.25,12.819407668164784,,google_dp,,avg_jitter_ddp,123.53060474452249
1000,0.5,8.159664275974812,,google_dp,,avg_jitter_ddp,122.81045563021351
1000,0.75,2.8447531386440548,,google_dp,,avg_jitter_ddp,118.11685431808021
1000,1.0,3.6844917562234905,,google_dp,,avg_jitter_ddp,131.1189188366104
1000,1.25,2.724769407440867,,google_dp,,avg_jitter_ddp,138.16852663878475
1000,1.5,2.4647521281644043,,google_dp,,avg_jitter_ddp,165.29223001090895
1000,1.75,2.5660541131861683,,google_dp,,avg_jitter_ddp,127.12171732606727
1000,2.0,1.8587291437429605,,google_dp,,avg_jitter_ddp,127.94581628971619
1000,2.25,1.9294292447684922,,google_dp,,avg_jitter_ddp,122.55281182386848
1000,2.5,1.505326184887537,,google_dp,,avg_jitter_ddp,120.46498016025333
1000,2.75,1.3884223298860274,,google_dp,,avg_jitter_ddp,118.64265230862104
1000,3.0,1.2497703361945471,,google_dp,,avg_jitter_ddp,117.84293397955987
2000,0.1,9.758113179377464,,google_dp,,avg_jitter_ddp,119.90781832547033
2000,0.25,5.5052350870261435,,google_dp,,avg_jitter_ddp,113.39135396857809
2000,0.5,3.5735261994063636,,google_dp,,avg_jitter_ddp,129.95582089427685
2000,0.75,2.321973982991972,,google_dp,,avg_jitter_ddp,114.37394341592464
2000,1.0,1.8753767714033138,,google_dp,,avg_jitter_ddp,127.87021604467395
2000,1.25,1.0376389997701176,,google_dp,,avg_jitter_ddp,124.69035133268358
2000,1.5,1.4983816960807255,,google_dp,,avg_jitter_ddp,123.39877841516567
2000,1.75,1.070737755005197,,google_dp,,avg_jitter_ddp,107.39703044249067
2000,2.0,1.071798794678489,,google_dp,,avg_jitter_ddp,112.21195456751212
2000,2.25,0.8617591621742814,,google_dp,,avg_jitter_ddp,121.87694388668086
2000,2.5,0.5343289129206303,,google_dp,,avg_jitter_ddp,115.1024546130071
2000,2.75,0.5870261801682648,,google_dp,,avg_jitter_ddp,125.23130459335805
2000,3.0,0.5422369686620674,,google_dp,,avg_jitter_ddp,110.65872030549293
3000,0.1,9.03549672306828,,google_dp,,avg_jitter_ddp,117.3878883587692
3000,0.25,2.0231695667228364,,google_dp,,avg_jitter_ddp,131.20224428493879
3000,0.5,2.087564557094948,,google_dp,,avg_jitter_ddp,114.75152484078652
3000,0.75,1.1495592444135654,,google_dp,,avg_jitter_ddp,113.96689345968913
3000,1.0,1.294701012555336,,google_dp,,avg_jitter_ddp,122.60715541464866
3000,1.25,0.9229641494319605,,google_dp,,avg_jitter_ddp,119.26479709771172
3000,1.5,0.44514904450109916,,google_dp,,avg_jitter_ddp,136.69124846290674
3000,1.75,0.6804999610511107,,google_dp,,avg_jitter_ddp,142.38996502968
3000,2.0,0.5157660397565106,,google_dp,,avg_jitter_ddp,118.52975896539073
3000,2.25,0.36181911023120433,,google_dp,,avg_jitter_ddp,117.4178625753831
3000,2.5,0.4125846377769491,,google_dp,,avg_jitter_ddp,119.27329274499834
3000,2.75,0.4049042561214024,,google_dp,,avg_jitter_ddp,117.14192325854597
3000,3.0,0.25798998025394454,,google_dp,,avg_jitter_ddp,119.28372664177387
4000,0.1,8.464023064818543,,google_dp,,avg_jitter_ddp,112.21092007964744
4000,0.25,3.6209996441036174,,google_dp,,avg_jitter_ddp,106.8994546029824
4000,0.5,1.2223030297901634,,google_dp,,avg_jitter_ddp,116.03559607691025
4000,0.75,1.3752364687962173,,google_dp,,avg_jitter_ddp,125.27675870859784
4000,1.0,0.7253369607367184,,google_dp,,avg_jitter_ddp,113.0102508594577
4000,1.25,0.6423013203558896,,google_dp,,avg_jitter_ddp,127.43268115569515
4000,1.5,0.6626225802692612,,google_dp,,avg_jitter_ddp,116.2723241309309
4000,1.75,0.3106943250148303,,google_dp,,avg_jitter_ddp,109.50200179681566
4000,2.0,0.42293288177398525,,google_dp,,avg_jitter_ddp,113.28542991840371
4000,2.25,0.3832978123240525,,google_dp,,avg_jitter_ddp,114.37753190613145
4000,2.5,0.3232860961452871,,google_dp,,avg_jitter_ddp,112.71392748607
4000,2.75,0.30543357366209556,,google_dp,,avg_jitter_ddp,129.3139139017355
4000,3.0,0.15498887114491147,,google_dp,,avg_jitter_ddp,136.34631686399672
